,urgency,takeSequence,companyCount,marketCommentary,relevance,sentimentNegative,sentimentPositive,noveltyCount24H,noveltyCount3D,noveltyCount5D,noveltyCount7D,volumeCounts24H,volumeCounts3D,volumeCounts5D,volumeCounts7D,Y,sentimentProportion,takeSequency,sentimentClassPositive,sentimentClassNegative
929,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
930,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
931,3.0,1.0,5.0,1.0,1.0,0.0137969,0.245737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.5277777777777778,1.0,0.0,0.0
932,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
933,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
934,3.0,1.0,4.0,1.0,1.0,0.0321058,0.248707,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.2054794520547945,1.0,0.0,0.0
935,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
936,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
937,3.0,1.0,5.0,1.0,1.0,0.00845035,0.537292,0.0,0.0,0.0,0.0,4.0,4.0,4.0,5.0,-1.0,0.5357142857142857,1.0,1.0,0.0
938,3.0,1.0,5.0,1.0,1.0,0.227929,0.378877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.6879535558780842,1.0,0.0,0.0
939,3.0,1.0,1.0,1.0,1.0,0.16207,0.224164,5.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,-1.0,0.6535433070866141,1.0,0.0,0.0
940,3.0,1.0,39.0,1.0,0.0213627,0.595401,0.268797,4.0,4.0,4.0,4.0,9.0,14.0,14.0,14.0,-1.0,0.03110443275732532,1.0,0.0,1.0
941,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
942,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
943,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
944,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
945,3.0,1.0,3.0,1.0,0.235702,0.222072,0.604833,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,-1.0,1.0,1.0,1.0,0.0
946,3.0,1.0,2.0,1.0,1.0,0.0113126,0.549633,3.0,3.0,3.0,3.0,3.0,4.0,9.0,9.0,-1.0,0.4639175257731959,1.0,1.0,0.0
947,3.0,1.0,1.0,1.0,1.0,0.296977,0.530001,1.0,3.0,3.0,3.0,42.0,46.0,52.0,52.0,-1.0,0.7721518987341772,1.0,1.0,0.0
948,3.0,1.0,3.0,1.0,0.408248,0.747335,0.0807361,0.0,0.0,0.0,0.0,17.0,64.0,64.0,70.0,-1.0,1.0,1.0,0.0,1.0
949,3.0,1.0,11.0,1.0,0.398862,0.0512183,0.81426,0.0,0.0,0.0,0.0,14.0,75.0,79.0,85.0,1.0,0.14631336405529954,1.0,1.0,0.0
950,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
951,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
952,3.0,1.0,2.0,1.0,0.57735,0.155778,0.229001,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,-1.0,0.8461538461538461,1.0,0.0,0.0
953,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
954,3.0,1.0,1.0,1.0,1.0,0.114555,0.481413,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,-1.0,0.9120521172638436,1.0,1.0,0.0
955,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
956,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
957,3.0,1.0,7.0,1.0,0.0608581,0.280536,0.334489,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,-1.0,0.13142857142857142,1.0,0.0,0.0
958,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
959,3.0,1.0,1.0,1.0,0.891645,0.120153,0.493626,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,-1.0,0.9322459222082811,1.0,1.0,0.0
960,3.0,1.0,38.0,1.0,0.0201456,0.00809824,0.541135,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,-1.0,0.02631578947368421,1.0,1.0,0.0
961,3.0,1.0,1.0,1.0,1.0,0.149524,0.233985,4.0,4.0,4.0,4.0,5.0,5.0,5.0,7.0,1.0,1.0,1.0,0.0,0.0
962,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
963,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
964,3.0,1.0,2.0,1.0,1.0,0.694553,0.189917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-1.0,0.6774193548387096,1.0,0.0,1.0
965,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
966,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
967,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
968,3.0,1.0,4.0,1.0,0.204124,0.0141482,0.175775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.18181818181818182,1.0,0.0,0.0
969,3.0,1.0,41.0,1.0,0.0159923,0.0326834,0.41794,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,-1.0,0.12335958005249344,1.0,0.0,0.0
970,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
971,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
972,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
973,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
974,3.0,1.0,1.0,1.0,1.0,0.156241,0.242634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.43157894736842106,1.0,0.0,0.0
975,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
976,3.0,1.0,2.0,1.0,0.13484,0.743012,0.0739862,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.1135593220338983,1.0,0.0,1.0
977,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
978,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
979,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
980,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
981,3.0,1.0,5.0,1.0,1.0,0.143244,0.464989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.7791304347826087,1.0,1.0,0.0
982,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
983,3.0,1.0,1.0,1.0,1.0,0.165145,0.22186,4.0,4.0,4.0,4.0,7.0,7.0,7.0,7.0,-1.0,0.9339622641509434,1.0,0.0,0.0
984,3.0,1.0,40.0,1.0,0.0126735,0.0198943,0.778663,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,-1.0,0.016917871424177177,1.0,1.0,0.0
985,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
986,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
987,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
988,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
989,3.0,1.0,13.0,1.0,0.307794,0.195729,0.460568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.1971326164874552,1.0,1.0,0.0
990,3.0,1.0,40.0,1.0,0.0171448,0.48511,0.360068,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,-1.0,0.05758582502768549,1.0,0.0,1.0
991,3.0,1.0,1.0,1.0,0.92967,0.0985252,0.522889,0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,-1.0,0.7076612903225806,1.0,1.0,0.0
992,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
993,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
994,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
995,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
996,3.0,1.0,2.0,1.0,0.447214,0.0886752,0.547466,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,0.76,1.0,1.0,0.0
997,3.0,1.0,1.0,1.0,1.0,0.0475129,0.820395,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.6903765690376569,1.0,1.0,0.0
998,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
999,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1000,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1001,3.0,1.0,1.0,1.0,1.0,0.0986322,0.523095,1.0,1.0,1.0,1.0,5.0,6.0,6.0,9.0,-1.0,0.9872611464968153,1.0,1.0,0.0
1002,3.0,1.0,1.0,1.0,1.0,0.028024,0.287116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.4943181818181818,1.0,0.0,0.0
1003,3.0,1.0,5.0,1.0,1.0,0.142154,0.46627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.7836456558773425,1.0,1.0,0.0
1004,3.0,1.0,38.0,1.0,0.0147083,0.818471,0.0559048,1.0,1.0,1.0,1.0,6.0,20.0,20.0,20.0,-1.0,0.011522633744855968,1.0,0.0,1.0
1005,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1006,1.0,1.0,1.0,1.0,1.0,0.0161557,0.177549,1.0,1.0,1.0,5.0,3.0,4.0,11.0,26.0,1.0,1.0,1.0,0.0,0.0
1007,1.0,1.0,2.0,1.0,1.0,0.716809,0.0840286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5263157894736842,1.0,0.0,1.0
1008,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1009,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1010,3.0,1.0,2.0,1.0,1.0,0.138413,0.696883,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,-1.0,1.0,1.0,1.0,0.0
1011,3.0,1.0,1.0,1.0,0.162221,0.0615865,0.797918,0.0,0.0,0.0,0.0,40.0,42.0,42.0,43.0,1.0,0.2892561983471074,1.0,1.0,0.0
1012,3.0,1.0,39.0,1.0,0.0342594,0.712784,0.163013,1.0,1.0,1.0,1.0,9.0,51.0,51.0,51.0,1.0,0.0808047493403694,1.0,0.0,1.0
1013,3.0,1.0,1.0,1.0,1.0,0.0346489,0.843328,1.0,3.0,3.0,3.0,4.0,54.0,56.0,56.0,1.0,0.8727272727272727,1.0,1.0,0.0
1014,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1015,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1016,1.0,1.0,3.0,1.0,1.0,0.00832299,0.538548,0.0,0.0,1.0,1.0,1.0,1.0,6.0,20.0,-1.0,1.0,1.0,1.0,0.0
1017,3.0,1.0,7.0,1.0,0.316228,0.312073,0.515531,0.0,0.0,0.0,0.0,1.0,2.0,2.0,12.0,-1.0,0.13020134228187918,1.0,1.0,0.0
1018,3.0,1.0,10.0,1.0,0.136083,0.673224,0.209104,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,-1.0,0.08841463414634146,1.0,0.0,1.0
1019,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1020,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1021,3.0,1.0,7.0,1.0,0.149071,0.0197098,0.164816,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,0.06067251461988304,1.0,0.0,0.0
1022,3.0,1.0,42.0,1.0,1.0,0.263957,0.163969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7363478260869565,1.0,0.0,0.0
1023,3.0,1.0,5.0,1.0,1.0,0.124279,0.488148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.832901554404145,1.0,1.0,0.0
1024,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1025,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1026,1.0,1.0,1.0,1.0,1.0,0.0156139,0.17964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1027,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1028,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1029,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1030,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1031,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1032,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1033,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1034,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1035,3.0,1.0,2.0,1.0,1.0,0.130773,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.8981001727115717,1.0,1.0,0.0
1036,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1037,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1038,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1039,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1040,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1041,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1042,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1043,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1044,3.0,1.0,1.0,1.0,1.0,0.0133173,0.190148,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,-1.0,1.0,1.0,0.0,0.0
1045,3.0,1.0,1.0,1.0,1.0,0.16791,0.650095,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,-1.0,0.7189695550351288,1.0,1.0,0.0
1046,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1047,3.0,1.0,10.0,1.0,0.324443,0.0793886,0.575762,0.0,0.0,0.0,0.0,4.0,4.0,5.0,7.0,-1.0,0.21079691516709512,1.0,1.0,0.0
1048,1.0,1.0,1.0,1.0,1.0,0.0141482,0.175775,2.0,5.0,5.0,5.0,3.0,6.0,7.0,9.0,-1.0,1.0,1.0,0.0,0.0
1049,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1050,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1051,3.0,1.0,10.0,1.0,1.0,0.0750227,0.778136,0.0,0.0,0.0,0.0,6.0,6.0,8.0,13.0,-1.0,0.4671641791044776,1.0,1.0,0.0
1052,3.0,1.0,1.0,1.0,1.0,0.0663831,0.790611,0.0,0.0,0.0,0.0,0.0,7.0,7.0,10.0,-1.0,0.811304347826087,1.0,1.0,0.0
1053,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1054,3.0,1.0,1.0,1.0,1.0,0.253157,0.573107,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0
1055,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1056,3.0,1.0,38.0,1.0,0.0330816,0.787317,0.0718844,2.0,2.0,2.0,2.0,5.0,5.0,6.0,7.0,1.0,0.09516193522590964,1.0,0.0,1.0
1057,3.0,1.0,1.0,1.0,0.792594,0.132208,0.457463,0.0,0.0,0.0,0.0,5.0,7.0,8.0,9.0,1.0,0.5052631578947369,1.0,1.0,0.0
1058,3.0,1.0,39.0,1.0,0.0223607,0.640938,0.174824,7.0,10.0,10.0,10.0,9.0,17.0,17.0,18.0,1.0,0.03434009102192801,1.0,0.0,1.0
1059,3.0,1.0,41.0,1.0,0.0189151,0.321407,0.502381,5.0,13.0,15.0,15.0,9.0,21.0,26.0,26.0,1.0,0.06812093379257558,1.0,1.0,0.0
1060,3.0,1.0,5.0,1.0,0.204124,0.329047,0.276458,0.0,0.0,0.0,0.0,3.0,19.0,27.0,27.0,-1.0,0.14605067064083457,1.0,0.0,0.0
1061,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1062,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1063,3.0,1.0,1.0,1.0,1.0,0.0752066,0.777865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.0,0.8296593186372746,1.0,1.0,0.0
1064,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1065,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1066,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1067,3.0,1.0,1.0,1.0,1.0,0.81854,0.0562696,0.0,0.0,0.0,0.0,5.0,5.0,5.0,6.0,-1.0,0.37435897435897436,1.0,0.0,1.0
1068,3.0,1.0,1.0,1.0,1.0,0.150864,0.682385,0.0,0.0,0.0,0.0,7.0,8.0,8.0,8.0,-1.0,0.8351870576339737,1.0,1.0,0.0
1069,3.0,1.0,41.0,1.0,0.0143948,0.809172,0.0597642,3.0,3.0,3.0,3.0,4.0,13.0,13.0,13.0,-1.0,0.12691771269177127,1.0,0.0,1.0
1070,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1071,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1072,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1073,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1074,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1075,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1076,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1077,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1078,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1079,3.0,1.0,1.0,1.0,1.0,0.0435242,0.825106,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1080,3.0,1.0,1.0,1.0,1.0,0.179079,0.425707,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,1.0,0.8142857142857143,1.0,1.0,0.0
1081,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1082,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1083,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1084,3.0,1.0,1.0,1.0,1.0,0.36338,0.264678,2.0,2.0,3.0,3.0,3.0,3.0,6.0,7.0,1.0,0.8666666666666667,1.0,0.0,0.0
1085,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1086,3.0,1.0,1.0,1.0,1.0,0.0554196,0.807504,1.0,1.0,1.0,1.0,25.0,25.0,29.0,29.0,-1.0,1.0,1.0,1.0,0.0
1087,3.0,1.0,2.0,1.0,0.632456,0.484615,0.204092,1.0,1.0,1.0,1.0,8.0,33.0,37.0,37.0,1.0,0.9367088607594937,1.0,0.0,1.0
1088,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1089,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1090,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1091,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1092,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1093,3.0,1.0,1.0,1.0,1.0,0.013305,0.190214,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,-1.0,1.0,1.0,0.0,0.0
1094,3.0,1.0,1.0,1.0,1.0,0.165055,0.440483,1.0,1.0,1.0,1.0,3.0,8.0,8.0,8.0,-1.0,0.8955223880597015,1.0,1.0,0.0
1095,3.0,1.0,12.0,1.0,0.0745356,0.390653,0.115698,0.0,0.0,0.0,0.0,10.0,10.0,19.0,19.0,-1.0,0.75,1.0,0.0,0.0
1096,3.0,1.0,1.0,1.0,1.0,0.463535,0.217175,0.0,0.0,0.0,0.0,11.0,11.0,20.0,20.0,-1.0,0.8726643598615917,1.0,0.0,1.0
1097,3.0,1.0,1.0,1.0,1.0,0.173241,0.431773,2.0,2.0,2.0,4.0,3.0,15.0,15.0,24.0,-1.0,0.9204545454545454,1.0,1.0,0.0
1098,3.0,1.0,1.0,1.0,1.0,0.428937,0.408811,0.0,1.0,1.0,2.0,0.0,16.0,16.0,19.0,-1.0,0.9945945945945946,1.0,0.0,1.0
1099,3.0,1.0,2.0,1.0,1.0,0.0133517,0.189963,0.0,0.0,0.0,0.0,1.0,5.0,17.0,17.0,-1.0,1.0,1.0,0.0,0.0
1100,3.0,1.0,1.0,1.0,1.0,0.0797382,0.771488,0.0,0.0,0.0,0.0,0.0,2.0,7.0,19.0,-1.0,0.7984665936473165,1.0,1.0,0.0
1101,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1102,3.0,1.0,1.0,1.0,1.0,0.0354699,0.824647,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,-1.0,0.7688172043010753,1.0,1.0,0.0
1103,1.0,1.0,1.0,1.0,1.0,0.668245,0.104835,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,1.0,1.0,1.0,0.0,1.0
1104,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1105,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1106,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1107,3.0,1.0,1.0,1.0,1.0,0.0424281,0.828206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0,1.0,1.0,0.0
1108,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1109,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1110,3.0,1.0,1.0,1.0,1.0,0.696065,0.190314,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,-1.0,1.0,1.0,0.0,1.0
1111,3.0,1.0,1.0,1.0,1.0,0.129596,0.707373,0.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,-1.0,0.9952095808383233,1.0,1.0,0.0
1112,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1113,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1114,3.0,1.0,1.0,1.0,1.0,0.046885,0.818297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.0,0.8302658486707567,1.0,1.0,0.0
1115,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1116,3.0,1.0,1.0,1.0,1.0,0.168874,0.21907,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,-1.0,0.8985507246376812,1.0,0.0,0.0
1117,3.0,1.0,1.0,1.0,1.0,0.0401216,0.828944,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,-1.0,1.0,1.0,1.0,0.0
1118,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1119,3.0,1.0,1.0,1.0,1.0,0.175009,0.65517,0.0,0.0,1.0,1.0,0.0,3.0,7.0,7.0,-1.0,1.0,1.0,1.0,0.0
1120,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1121,3.0,1.0,7.0,1.0,0.632456,0.00873331,0.533622,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,-1.0,0.2490974729241877,1.0,1.0,0.0
1122,3.0,1.0,1.0,1.0,1.0,0.0350562,0.842531,1.0,1.0,1.0,1.0,5.0,5.0,6.0,9.0,-1.0,0.8771929824561403,1.0,1.0,0.0
1123,3.0,1.0,3.0,1.0,0.204124,0.299951,0.527136,0.0,0.0,0.0,0.0,2.0,8.0,9.0,12.0,-1.0,1.0,1.0,1.0,0.0
1124,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1125,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1126,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1127,3.0,1.0,3.0,1.0,0.57735,0.726098,0.158275,1.0,1.0,1.0,1.0,3.0,3.0,3.0,6.0,-1.0,0.14025500910746813,1.0,0.0,1.0
1128,3.0,1.0,1.0,1.0,0.612372,0.773564,0.0751237,1.0,1.0,1.0,1.0,12.0,16.0,16.0,16.0,1.0,0.6764705882352942,1.0,0.0,1.0
1129,3.0,1.0,41.0,1.0,0.0524864,0.791687,0.0771269,3.0,3.0,5.0,5.0,8.0,10.0,25.0,25.0,1.0,0.03279220779220779,1.0,0.0,1.0
1130,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1131,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1132,3.0,1.0,1.0,1.0,1.0,0.251622,0.574547,0.0,0.0,0.0,0.0,3.0,6.0,12.0,27.0,1.0,0.9730046948356808,1.0,1.0,0.0
1133,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1134,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1135,3.0,1.0,40.0,1.0,0.010005,0.0945547,0.635102,0.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,1.0,0.06248386263878131,1.0,1.0,0.0
1136,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,1.0
1137,3.0,1.0,1.0,1.0,1.0,0.0387367,0.83572,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,-1.0,0.6785225718194254,1.0,1.0,0.0
1138,1.0,1.0,1.0,1.0,1.0,0.179097,0.211864,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,-1.0,1.0,1.0,0.0,0.0
1139,3.0,1.0,41.0,1.0,0.00770417,0.813629,0.0580298,4.0,4.0,4.0,5.0,9.0,9.0,12.0,14.0,-1.0,0.023425692695214106,1.0,0.0,1.0
1140,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1141,3.0,1.0,4.0,1.0,0.19245,0.819104,0.0556444,0.0,0.0,0.0,0.0,3.0,13.0,13.0,16.0,-1.0,0.2875,1.0,0.0,1.0
1142,3.0,1.0,1.0,1.0,1.0,0.394209,0.439501,0.0,0.0,0.0,0.0,4.0,11.0,14.0,16.0,-1.0,1.0,1.0,1.0,0.0
1143,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1144,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1145,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1146,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1147,3.0,1.0,4.0,1.0,0.109109,0.818931,0.0557155,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,-1.0,0.09243697478991597,1.0,0.0,1.0
1148,3.0,1.0,5.0,1.0,0.213201,0.740653,0.0784524,0.0,0.0,0.0,0.0,4.0,6.0,6.0,6.0,-1.0,0.6788321167883211,1.0,0.0,1.0
1149,,,,1.0,,,,,,,,,,,,-1.0,,0.0,0.0,1.0
1150,3.0,1.0,40.0,1.0,0.0129035,0.818468,0.0559391,5.0,5.0,5.0,5.0,6.0,6.0,11.0,13.0,-1.0,0.02083971805087343,1.0,0.0,1.0
